Kingdom,Phylum,Class,Order,Family,Genus,Species,Control,Mock,Sample,ASV,contam_phy,contam_harsh
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Genus_Mailhella,0,0,0.000770524610369132,ASV_0601,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Genus_Staphylococcus,0,0.0152153550772436,2.07059745065357e-05,ASV_0603,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000605145509866412,ASV_0604,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Beduinibacterium,Genus_Beduinibacterium,0,0,0.000721435593077647,ASV_0605,FALSE,FALSE
Bacteria,Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,0.00149013530428563,0,0.000695964287848894,ASV_0606,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Genus_Oscillibacter,0,0,0.00071050573498875,ASV_0608,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Family_Christensenellaceae,Family_Christensenellaceae,0,0,0.000672345622277443,ASV_0609,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000538355438372255,ASV_0610,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000720643952049226,ASV_0611,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Catabacteriaceae,Catabacter,hongkongensis,0,0,0.000709286454278574,ASV_0612,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,0,0,0.00107353142378748,ASV_0614,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000602147593980523,ASV_0615,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.000585721738979472,ASV_0616,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000645357767786478,ASV_0617,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000677349462404411,ASV_0618,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Family_Bradyrhizobiaceae,Family_Bradyrhizobiaceae,0.14166226835221,0.000203988380821828,3.97558339797963e-06,ASV_0619,TRUE,TRUE
Bacteria,Acidobacteria,Acidobacteria_Gp2,Gp2,Order_Gp2,Order_Gp2,Order_Gp2,0.125151913131771,0,0,ASV_0620,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,minuta,0,0,0.000605373527624866,ASV_0621,FALSE,FALSE
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Puia,Genus_Puia,0.164955651976543,0,2.82988729716591e-05,ASV_0623,TRUE,TRUE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,lanceolatus,0.169642614094043,0.000408286094636656,3.80045766252817e-05,ASV_0624,TRUE,TRUE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000598152800278765,ASV_0625,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Genus_Alistipes,0,0,0.000578029383873025,ASV_0627,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000564502033298875,ASV_0628,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,defluvii/facilis,0.110432322227988,0,4.44905326815886e-06,ASV_0629,FALSE,TRUE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,aestuarii/alcaliphilus/alkenifer/aminophilus/aminovorans/beibuensis/caeni/carotinifaciens/chinensis/denitrificans/fistulariae/haeundaensis/homiensis/huijuniae/isoporae/kamogawaensis/koreensis/limosus/lutimaris/marcusii/marinus/panacisoli/saliphilus/sediminis/siganidrum/sphaerophysae/stylophorae/tibetensis/yeei,0.154627074463428,0,0,ASV_0630,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Genus_Bacteroides,0,0,0.000692926492912948,ASV_0631,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.000858268690133583,ASV_0632,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000720572381943573,ASV_0633,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0,0,0.000657142616291907,ASV_0634,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000650640535204511,ASV_0635,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000621221773826185,ASV_0636,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Genus_Paramuribaculum,0,0,0.000541499024234991,ASV_0637,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000906243312633682,ASV_0638,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Genus_Barnesiella,0,0,0.000491272172518359,ASV_0639,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000707078666884381,ASV_0640,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Family_Erysipelotrichaceae,Family_Erysipelotrichaceae,0,0,0.00077038774204743,ASV_0641,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.000639238928891647,ASV_0642,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000729290935714103,ASV_0643,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Genus_Collinsella,0,0,0.000525860344731357,ASV_0644,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.000582775528454122,ASV_0645,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Genus_Neglecta,0,0,0.000536466015229818,ASV_0646,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.0005839514513647,ASV_0647,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000637391431180029,ASV_0648,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Genus_Oscillibacter,0,0,0.000651296162333508,ASV_0649,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Genus_Ruminococcus,0,0,0.000542627899958223,ASV_0650,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Genus_Bacteroides,0.00125672347056754,0,0.000788279417412996,ASV_0651,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Genus_Alistipes,0.0025499796001632,0,0.0005422503913793,ASV_0652,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Family_Prevotellaceae,Family_Prevotellaceae,0,0,0.000791894297266688,ASV_0653,FALSE,FALSE
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Puia,Genus_Puia,0.0648722442152387,0,1.33471598044766e-05,ASV_0654,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,Genus_Lawsonibacter,0,0,0.00041966842498003,ASV_0655,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Acidibacter,Family_Acidibacter,Family_Acidibacter,0.151929933734047,0.000377612954536376,2.6946750004221e-05,ASV_0656,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00125139076290504,ASV_0657,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000675406134741921,ASV_0658,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.000805791733612615,ASV_0660,FALSE,FALSE
Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,0.189498935168166,0,9.08317324861707e-06,ASV_0661,FALSE,TRUE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.000459356698000225,ASV_0662,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.000615513855746788,ASV_0663,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0.00189390352455446,0,0.000502716582765538,ASV_0664,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,Genus_Mediterraneibacter,0,0,0.00112567181495948,ASV_0665,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000576144913278471,ASV_0666,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000396592024540509,ASV_0667,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.000443997587736283,ASV_0668,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000690017212886371,ASV_0669,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Genus_Faecalibacillus,0,0,0.00037098612349157,ASV_0670,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Pseudoramibacter,Genus_Pseudoramibacter,0,0,0.000563465517088981,ASV_0671,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000460693781748217,ASV_0672,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Agathobaculum,Genus_Agathobaculum,0,0,0.000359994188139651,ASV_0673,FALSE,FALSE
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Genus_Runella,0.063643902721259,0,4.11770611157353e-06,ASV_0675,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Genus_Oscillibacter,0,0,0.000418477845578633,ASV_0676,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.000408700685691832,ASV_0677,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae_1,Family_Peptococcaceae_1,Family_Peptococcaceae_1,0,0,0.000458961859831965,ASV_0678,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Family_Prevotellaceae,Family_Prevotellaceae,0,0,0.000392254077785785,ASV_0679,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.000422968598322909,ASV_0680,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.000359913949163365,ASV_0681,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.000278591829494989,ASV_0682,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Family_Bacillaceae_1,Family_Bacillaceae_1,0,0.00778614892894004,0,ASV_0683,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Genus_Adlercreutzia,0,0,0.000375510021743431,ASV_0684,FALSE,FALSE
Bacteria,Bacteroidetes,Phylum_Bacteroidetes,Phylum_Bacteroidetes,Phylum_Bacteroidetes,Phylum_Bacteroidetes,Phylum_Bacteroidetes,0.0774441399696917,0,0,ASV_0685,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000517517801156981,ASV_0686,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000416702301684817,ASV_0687,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Genus_Flavonifractor,0,0,0.000424058655037212,ASV_0688,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Family_Prevotellaceae,Family_Prevotellaceae,0,0,0.000359724187692434,ASV_0690,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVb,Genus_Clostridium_XlVb,0,0,0.000496843822203264,ASV_0691,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000283778687607963,ASV_0692,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Genus_Bacteroides,0,0,0.000340287227992187,ASV_0693,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.000307989508777664,ASV_0694,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,0,0,0.000290507557792115,ASV_0695,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000274452675284142,ASV_0696,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000333079082475781,ASV_0697,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,aureus/saccharolyticus/sciuri/xylosus,0,0,0.000284350051813503,ASV_0698,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000285131973492216,ASV_0699,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Genus_Anaerotignum,0,0,0.00057280352082269,ASV_0700,FALSE,FALSE
Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Meiothermus,Genus_Meiothermus,0.0340333526856319,0,0,ASV_0701,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Order_Rhizobiales,Order_Rhizobiales,Order_Rhizobiales,0.0482150778191356,0.000119450337327753,0,ASV_0702,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,australis/cristatus/dentisani/infantis/mitis/oligofermentans/oralis/parasanguinis/peroris/pneumoniae/pseudopneumoniae/pyogenes/rubneri/salivarius/sanguinis/tigurinus,0.0376077606989258,0.000460345202394172,3.17539081287551e-05,ASV_0703,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000215188142194755,ASV_0704,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000287848270029944,ASV_0705,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.000300803867136841,ASV_0706,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Genus_Staphylococcus,0,0,0.000339861487513715,ASV_0707,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Genus_Limosilactobacillus,0,0.00551433679885524,0,ASV_0708,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000270336804673276,ASV_0709,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Ferribacterium,Genus_Ferribacterium,0.147365241910754,0.000149702391645409,0,ASV_0710,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Genus_Gemmiger,0,0,0.000254314611444422,ASV_0711,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,echinoides/fennica/haloaromaticamans/laterariae/parapaucimobilis/paucimobilis/pseudosanguinis/roseiflava/sanguinis/wittichii/yabuuchiae,0.206725842698958,0,5.36338113983112e-06,ASV_0712,FALSE,TRUE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Genus_Paramuribaculum,0,0,0.000225721095723576,ASV_0714,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000417979437507519,ASV_0715,FALSE,FALSE
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Genus_Bifidobacterium,0,0,0.000233696880965713,ASV_0716,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.000274425714399741,ASV_0717,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.000327676072216421,ASV_0718,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000232152183316888,ASV_0719,FALSE,FALSE
Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,0.0414649669244566,0,0,ASV_0720,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruthenibacterium,Genus_Ruthenibacterium,0,0,0.000430968123900212,ASV_0721,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Order_Coriobacteriales,Order_Coriobacteriales,Order_Coriobacteriales,0,0,0.000267267513855487,ASV_0722,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0.000101994190410914,0.000257580211961944,ASV_0723,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.000263914356253558,ASV_0724,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Genus_Anaerotignum,0,0,0.000363983361777199,ASV_0725,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Nevskiaceae,Family_Nevskiaceae,Family_Nevskiaceae,0.0454163721468027,0,0,ASV_0726,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.000240527442755511,ASV_0727,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Genus_Limosilactobacillus,0,0.007276822611294,0,ASV_0728,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Genus_Eubacterium,0,0,0.000558681309336316,ASV_0729,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Genus_Alistipes,0,0,0.0001997561187784,ASV_0730,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0,0,0.000206869944094893,ASV_0731,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.000384551928166984,ASV_0732,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus,Genus_Croceicoccus,0.0536261686285736,0,0.00110732535681901,ASV_0733,TRUE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Genus_Limosilactobacillus,0,0.00405853478041778,0,ASV_0734,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.000237076348400694,ASV_0735,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Beduinibacterium,Genus_Beduinibacterium,0,0,0.000196903481720415,ASV_0736,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000190037847519268,ASV_0737,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Genus_Neglecta,0,0,0.000193673219928,ASV_0738,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,0,0,0.000230608835904111,ASV_0739,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Order_Sphingomonadales,Order_Sphingomonadales,Order_Sphingomonadales,0.031165298856328,0,0,ASV_0740,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Genus_Anaerotignum,0,0,0.000182744328737483,ASV_0741,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000181159503683636,ASV_0742,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000245235567667906,ASV_0743,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000171560717557501,ASV_0744,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,bouvetii/johnsonii,0.0308576498042468,0,0,ASV_0745,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000169866452857138,ASV_0746,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Genus_Neglecta,0,0,0.000153600237128332,ASV_0747,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000144834466576965,ASV_0748,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Family_Eggerthellaceae,Family_Eggerthellaceae,0,0,0.000289701803360399,ASV_0749,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Genus_Limosilactobacillus,0.00257619084421774,0.000266215630271277,0.000224102489477591,ASV_0750,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Genus_Butyricimonas,0,0.000189063079005679,0.00019172700011393,ASV_0751,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Genus_Streptococcus,0,0,0.000424983534407385,ASV_0752,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Genus_Limosilactobacillus,0,0.0056319139012071,0,ASV_0753,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,morganii,0,0,0.000127675198089162,ASV_0754,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Genus_Staphylococcus,0,0,0.000238534483619839,ASV_0756,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.000304236141538575,ASV_0757,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000139257373131361,ASV_0758,FALSE,FALSE
